"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"26","2017","2010","2015","2016","1300300","D",4.8,0.577,0.446,0.799,0.577,5134,"Autazes","FUNDAMENTAL_ANOS_INICIAIS",41005,"Pública","NORTE",2150.74659135177,"AM",11041933
"27","2019","2010","2017","2018","1300300","D",4.9,0.577,0.446,0.799,0.577,5076,"Autazes","FUNDAMENTAL_ANOS_INICIAIS",41005,"Pública","NORTE",2957.44326241135,"AM",15011982
"28","2013","2010","2011","2012","1300409","D",4.8,0.5,0.315,0.728,0.5,2580,"Barcelos","FUNDAMENTAL_ANOS_INICIAIS",27772,"Pública","NORTE",1123.74302325581,"AM",2899257
"29","2015","2010","2013","2014","1300409","D",4.2,0.5,0.315,0.728,0.5,2279,"Barcelos","FUNDAMENTAL_ANOS_INICIAIS",27772,"Pública","NORTE",1392.28986466104,"AM",3173028.6015625
"30","2017","2010","2015","2016","1300409","D",4.7,0.5,0.315,0.728,0.5,2103,"Barcelos","FUNDAMENTAL_ANOS_INICIAIS",27772,"Pública","NORTE",1810.52496433666,"AM",3807534
"31","2019","2010","2017","2018","1300409","D",4.9,0.5,0.315,0.728,0.5,2037,"Barcelos","FUNDAMENTAL_ANOS_INICIAIS",27772,"Pública","NORTE",2520.46882670594,"AM",5134195
"32","2013","2010","2011","2012","1300508","D",4.2,0.574,0.522,0.774,0.574,5330,"Barreirinha","FUNDAMENTAL_ANOS_INICIAIS",32919,"Pública","NORTE",1456.92307692308,"AM",7765400
"33","2015","2010","2013","2014","1300508","D",4.4,0.574,0.522,0.774,0.574,5004,"Barreirinha","FUNDAMENTAL_ANOS_INICIAIS",32919,"Pública","NORTE",1890.18085531575,"AM",9458465
"34","2017","2010","2015","2016","1300508","D",4.6,0.574,0.522,0.774,0.574,4944,"Barreirinha","FUNDAMENTAL_ANOS_INICIAIS",32919,"Pública","NORTE",2472.2230987055,"AM",12222671
"35","2019","2010","2017","2018","1300508","D",4.7,0.574,0.522,0.774,0.574,4941,"Barreirinha","FUNDAMENTAL_ANOS_INICIAIS",32919,"Pública","NORTE",3475.77595628415,"AM",17173809
"36","2013","2010","2011","2012","1300607","D",3.6,0.574,0.471,0.763,0.574,4850,"Benjamin Constant","FUNDAMENTAL_ANOS_INICIAIS",44873,"Pública","NORTE",1817.3612371134,"AM",8814202
"37","2015","2010","2013","2014","1300607","D",4.5,0.574,0.471,0.763,0.574,4879,"Benjamin Constant","FUNDAMENTAL_ANOS_INICIAIS",44873,"Pública","NORTE",2255.57327321172,"AM",11004942
"38","2017","2010","2015","2016","1300607","D",4.4,0.574,0.471,0.763,0.574,4923,"Benjamin Constant","FUNDAMENTAL_ANOS_INICIAIS",44873,"Pública","NORTE",2849.24456632135,"AM",14026831
"39","2019","2010","2017","2018","1300607","D",4.3,0.574,0.471,0.763,0.574,5064,"Benjamin Constant","FUNDAMENTAL_ANOS_INICIAIS",44873,"Pública","NORTE",3604.93187203791,"AM",18255375
