"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"25","2013","2010","2011","2012","3300407","F",5.2,0.729,0.657,0.819,0.729,12818,"Barra Mansa","FUNDAMENTAL_ANOS_INICIAIS",185237,"Pública","SUDESTE",419.560617881105,"RJ",5377928
"26","2015","2010","2013","2014","3300407","F",5.4,0.729,0.657,0.819,0.729,12477,"Barra Mansa","FUNDAMENTAL_ANOS_INICIAIS",185237,"Pública","SUDESTE",509.949747535465,"RJ",6362643
"27","2017","2010","2015","2016","3300407","F",5.5,0.729,0.657,0.819,0.729,12771,"Barra Mansa","FUNDAMENTAL_ANOS_INICIAIS",185237,"Pública","SUDESTE",609.444679351656,"RJ",7783218
"28","2019","2010","2017","2018","3300407","F",5.2,0.729,0.657,0.819,0.729,12130,"Barra Mansa","FUNDAMENTAL_ANOS_INICIAIS",185237,"Pública","SUDESTE",718.303544929926,"RJ",8713022
"29","2013","2010","2011","2012","3300456","G",3.7,0.684,0.598,0.808,0.684,40780,"Belford Roxo","FUNDAMENTAL_ANOS_INICIAIS",515239,"Pública","SUDESTE",320.029573320255,"RJ",13050806
"30","2015","2010","2013","2014","3300456","G",4.1,0.684,0.598,0.808,0.684,38529,"Belford Roxo","FUNDAMENTAL_ANOS_INICIAIS",515239,"Pública","SUDESTE",408.776246463703,"RJ",15749740
"31","2017","2010","2015","2016","3300456","G",4.3,0.684,0.598,0.808,0.684,35038,"Belford Roxo","FUNDAMENTAL_ANOS_INICIAIS",515239,"Pública","SUDESTE",477.406615674411,"RJ",16727373
"32","2019","2010","2017","2018","3300456","G",4.7,0.684,0.598,0.808,0.684,35494,"Belford Roxo","FUNDAMENTAL_ANOS_INICIAIS",515239,"Pública","SUDESTE",471.747901053699,"RJ",16744220
"33","2013","2010","2011","2012","3300506","D",5,0.66,0.503,0.809,0.66,2492,"Bom Jardim","FUNDAMENTAL_ANOS_INICIAIS",27779,"Pública","SUDESTE",280.735873545345,"RJ",699593.796875
"34","2015","2010","2013","2014","3300506","D",5.2,0.66,0.503,0.809,0.66,2324,"Bom Jardim","FUNDAMENTAL_ANOS_INICIAIS",27779,"Pública","SUDESTE",397.380076108003,"RJ",923511.296875
"35","2017","2010","2015","2016","3300506","D",5.4,0.66,0.503,0.809,0.66,2146,"Bom Jardim","FUNDAMENTAL_ANOS_INICIAIS",27779,"Pública","SUDESTE",521.840866728798,"RJ",1119870.5
"36","2019","2010","2017","2018","3300506","D",5.2,0.66,0.503,0.809,0.66,1998,"Bom Jardim","FUNDAMENTAL_ANOS_INICIAIS",27779,"Pública","SUDESTE",591.0044067505,"RJ",1180826.8046875
