"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"25","2015","2010","2013","2014","2700706","C",4.6,0.594,0.496,0.752,0.594,1709,"Batalha","FUNDAMENTAL_ANOS_INICIAIS",18440,"Pública","NORDESTE",4394.66003510825,"AL",7510474
"26","2017","2010","2015","2016","2700706","C",4.8,0.594,0.496,0.752,0.594,1595,"Batalha","FUNDAMENTAL_ANOS_INICIAIS",18440,"Pública","NORDESTE",5641.44388714734,"AL",8998103
"27","2019","2010","2017","2018","2700706","C",5.5,0.594,0.496,0.752,0.594,1669,"Batalha","FUNDAMENTAL_ANOS_INICIAIS",18440,"Pública","NORDESTE",5962.30677052127,"AL",9951090
"28","2013","2010","2011","2012","2700805","A",3.7,0.593,0.464,0.764,0.593,576,"Belém","FUNDAMENTAL_ANOS_INICIAIS",4226,"Pública","NORDESTE",4441.35416666667,"AL",2558220
"29","2015","2010","2013","2014","2700805","A",4.1,0.593,0.464,0.764,0.593,520,"Belém","FUNDAMENTAL_ANOS_INICIAIS",4226,"Pública","NORDESTE",5365.70979567308,"AL",2790169.09375
"30","2017","2010","2015","2016","2700805","A",5.8,0.593,0.464,0.764,0.593,522,"Belém","FUNDAMENTAL_ANOS_INICIAIS",4226,"Pública","NORDESTE",7438.79654573755,"AL",3883051.796875
"31","2019","2010","2017","2018","2700805","A",5.5,0.593,0.464,0.764,0.593,440,"Belém","FUNDAMENTAL_ANOS_INICIAIS",4226,"Pública","NORDESTE",8888.40767045455,"AL",3910899.375
"32","2013","2010","2011","2012","2700904","B",3.2,0.517,0.376,0.725,0.517,899,"Belo Monte","FUNDAMENTAL_ANOS_INICIAIS",6717,"Pública","NORDESTE",4009.87430478309,"AL",3604877
"33","2015","2010","2013","2014","2700904","B",4.5,0.517,0.376,0.725,0.517,728,"Belo Monte","FUNDAMENTAL_ANOS_INICIAIS",6717,"Pública","NORDESTE",5062.86578704499,"AL",3685766.29296875
"34","2017","2010","2015","2016","2700904","B",3.8,0.517,0.376,0.725,0.517,689,"Belo Monte","FUNDAMENTAL_ANOS_INICIAIS",6717,"Pública","NORDESTE",6352.54803156749,"AL",4376905.59375
"35","2019","2010","2017","2018","2700904","B",5.8,0.517,0.376,0.725,0.517,677,"Belo Monte","FUNDAMENTAL_ANOS_INICIAIS",6717,"Pública","NORDESTE",6355.06674667651,"AL",4302380.1875
"36","2013","2010","2011","2012","2701001","D",3.8,0.604,0.518,0.758,0.604,2908,"Boca da Mata","FUNDAMENTAL_ANOS_INICIAIS",27429,"Pública","NORDESTE",3370.76753782668,"AL",9802192
"37","2015","2010","2013","2014","2701001","D",4.6,0.604,0.518,0.758,0.604,2768,"Boca da Mata","FUNDAMENTAL_ANOS_INICIAIS",27429,"Pública","NORDESTE",4032.80708092486,"AL",11162810
"38","2017","2010","2015","2016","2701001","D",5,0.604,0.518,0.758,0.604,2519,"Boca da Mata","FUNDAMENTAL_ANOS_INICIAIS",27429,"Pública","NORDESTE",4859.67447399762,"AL",12241520
"39","2019","2010","2017","2018","2701001","D",5.1,0.604,0.518,0.758,0.604,2231,"Boca da Mata","FUNDAMENTAL_ANOS_INICIAIS",27429,"Pública","NORDESTE",5287.06768265352,"AL",11795448
"40","2013","2010","2011","2012","2701100","C",3.7,0.513,0.362,0.699,0.513,1480,"Branquinha","FUNDAMENTAL_ANOS_INICIAIS",10426,"Pública","NORDESTE",3465.38310810811,"AL",5128767
"41","2015","2010","2013","2014","2701100","C",4.8,0.513,0.362,0.699,0.513,1380,"Branquinha","FUNDAMENTAL_ANOS_INICIAIS",10426,"Pública","NORDESTE",4402.29057971014,"AL",6075161
"42","2017","2010","2015","2016","2701100","C",5.4,0.513,0.362,0.699,0.513,1202,"Branquinha","FUNDAMENTAL_ANOS_INICIAIS",10426,"Pública","NORDESTE",5886.15307820299,"AL",7075156
"43","2019","2010","2017","2018","2701100","C",6.2,0.513,0.362,0.699,0.513,1069,"Branquinha","FUNDAMENTAL_ANOS_INICIAIS",10426,"Pública","NORDESTE",6871.27408793265,"AL",7345392
"44","2013","2010","2011","2012","2701209","C",3,0.531,0.384,0.697,0.531,1132,"Cacimbinhas","FUNDAMENTAL_ANOS_INICIAIS",10920,"Pública","NORDESTE",3506.6316254417,"AL",3969507
"45","2015","2010","2013","2014","2701209","C",3.6,0.531,0.384,0.697,0.531,1140,"Cacimbinhas","FUNDAMENTAL_ANOS_INICIAIS",10920,"Pública","NORDESTE",4451.36674205044,"AL",5074558.0859375
"46","2017","2010","2015","2016","2701209","C",5,0.531,0.384,0.697,0.531,1096,"Cacimbinhas","FUNDAMENTAL_ANOS_INICIAIS",10920,"Pública","NORDESTE",5387.75958029197,"AL",5904984.5
"47","2019","2010","2017","2018","2701209","C",5.6,0.531,0.384,0.697,0.531,1080,"Cacimbinhas","FUNDAMENTAL_ANOS_INICIAIS",10920,"Pública","NORDESTE",5841.23888888889,"AL",6308538
"48","2013","2010","2011","2012","2701308","D",3.4,0.562,0.473,0.691,0.562,2563,"Cajueiro","FUNDAMENTAL_ANOS_INICIAIS",21397,"Pública","NORDESTE",3397.12758486149,"AL",8706838
"49","2015","2010","2013","2014","2701308","D",4.1,0.562,0.473,0.691,0.562,2421,"Cajueiro","FUNDAMENTAL_ANOS_INICIAIS",21397,"Pública","NORDESTE",4826.54522924411,"AL",11685066
"50","2017","2010","2015","2016","2701308","D",4.6,0.562,0.473,0.691,0.562,2262,"Cajueiro","FUNDAMENTAL_ANOS_INICIAIS",21397,"Pública","NORDESTE",6024.10521662246,"AL",13626526
"51","2019","2010","2017","2018","2701308","D",4.9,0.562,0.473,0.691,0.562,2114,"Cajueiro","FUNDAMENTAL_ANOS_INICIAIS",21397,"Pública","NORDESTE",6484.09271523179,"AL",13707372
"52","2013","2010","2011","2012","2701357","B",3.6,0.559,0.435,0.729,0.559,871,"Campestre","FUNDAMENTAL_ANOS_INICIAIS",6972,"Pública","NORDESTE",3484.42250287026,"AL",3034932
"53","2015","2010","2013","2014","2701357","B",4,0.559,0.435,0.729,0.559,827,"Campestre","FUNDAMENTAL_ANOS_INICIAIS",6972,"Pública","NORDESTE",4625.08514396917,"AL",3824945.4140625
"54","2017","2010","2015","2016","2701357","B",4.1,0.559,0.435,0.729,0.559,641,"Campestre","FUNDAMENTAL_ANOS_INICIAIS",6972,"Pública","NORDESTE",6337.27081098869,"AL",4062190.58984375
"55","2019","2010","2017","2018","2701357","B",5,0.559,0.435,0.729,0.559,564,"Campestre","FUNDAMENTAL_ANOS_INICIAIS",6972,"Pública","NORDESTE",7211.44891400709,"AL",4067257.1875
"56","2013","2010","2011","2012","2701407","E",4.8,0.57,0.47,0.742,0.57,4466,"Campo Alegre","FUNDAMENTAL_ANOS_INICIAIS",57997,"Pública","NORDESTE",3204.58598298253,"AL",14311681
