"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"25","2013","2010","2011","2012","2800670","D",4,0.604,0.492,0.771,0.604,2791,"Boquim","FUNDAMENTAL_ANOS_INICIAIS",26980,"Pública","NORDESTE",2293.33321390183,"SE",6400693
"26","2015","2010","2013","2014","2800670","D",4.1,0.604,0.492,0.771,0.604,2601,"Boquim","FUNDAMENTAL_ANOS_INICIAIS",26980,"Pública","NORDESTE",2860.60438292964,"SE",7440432
"27","2017","2010","2015","2016","2800670","D",4.3,0.604,0.492,0.771,0.604,2417,"Boquim","FUNDAMENTAL_ANOS_INICIAIS",26980,"Pública","NORDESTE",3624.21721141911,"SE",8759733
"28","2019","2010","2017","2018","2800670","D",4.4,0.604,0.492,0.771,0.604,2328,"Boquim","FUNDAMENTAL_ANOS_INICIAIS",26980,"Pública","NORDESTE",4047.17912371134,"SE",9421833
"29","2013","2010","2011","2012","2800704","B",2.9,0.54,0.435,0.701,0.54,995,"Brejo Grande","FUNDAMENTAL_ANOS_INICIAIS",8396,"Pública","NORDESTE",2221.00603015075,"SE",2209901
"30","2015","2010","2013","2014","2800704","B",3.7,0.54,0.435,0.701,0.54,900,"Brejo Grande","FUNDAMENTAL_ANOS_INICIAIS",8396,"Pública","NORDESTE",3318.35888888889,"SE",2986523
"31","2017","2010","2015","2016","2800704","B",3.4,0.54,0.435,0.701,0.54,889,"Brejo Grande","FUNDAMENTAL_ANOS_INICIAIS",8396,"Pública","NORDESTE",3955.88188976378,"SE",3516779
"32","2019","2010","2017","2018","2800704","B",3.7,0.54,0.435,0.701,0.54,861,"Brejo Grande","FUNDAMENTAL_ANOS_INICIAIS",8396,"Pública","NORDESTE",4081.12659698026,"SE",3513850
"33","2013","2010","2011","2012","2801009","C",3.8,0.621,0.484,0.793,0.621,1879,"Campo do Brito","FUNDAMENTAL_ANOS_INICIAIS",18325,"Pública","NORDESTE",2229.89356040447,"SE",4189970
"34","2015","2010","2013","2014","2801009","C",4.5,0.621,0.484,0.793,0.621,1698,"Campo do Brito","FUNDAMENTAL_ANOS_INICIAIS",18325,"Pública","NORDESTE",2919.16018845701,"SE",4956734
"35","2017","2010","2015","2016","2801009","C",4.3,0.621,0.484,0.793,0.621,1759,"Campo do Brito","FUNDAMENTAL_ANOS_INICIAIS",18325,"Pública","NORDESTE",3227.71347356453,"SE",5677548
"36","2019","2010","2017","2018","2801009","C",4.5,0.621,0.484,0.793,0.621,1764,"Campo do Brito","FUNDAMENTAL_ANOS_INICIAIS",18325,"Pública","NORDESTE",3349.50850340136,"SE",5908533
"37","2015","2010","2013","2014","2801108","A",4,0.569,0.462,0.722,0.569,495,"Canhoba","FUNDAMENTAL_ANOS_INICIAIS",4003,"Pública","NORDESTE",2981.63778409091,"SE",1475910.703125
"38","2017","2010","2015","2016","2801108","A",5,0.569,0.462,0.722,0.569,507,"Canhoba","FUNDAMENTAL_ANOS_INICIAIS",4003,"Pública","NORDESTE",3310.26548631657,"SE",1678304.6015625
"39","2019","2010","2017","2018","2801108","A",4.1,0.569,0.462,0.722,0.569,454,"Canhoba","FUNDAMENTAL_ANOS_INICIAIS",4003,"Pública","NORDESTE",3992.54185022026,"SE",1812614
"40","2013","2010","2011","2012","2801207","D",3.5,0.567,0.435,0.741,0.567,4292,"Canindé de São Francisco","FUNDAMENTAL_ANOS_INICIAIS",30894,"Pública","NORDESTE",2623.29496738117,"SE",11259182
"41","2015","2010","2013","2014","2801207","D",4.3,0.567,0.435,0.741,0.567,4154,"Canindé de São Francisco","FUNDAMENTAL_ANOS_INICIAIS",30894,"Pública","NORDESTE",3357.50770341839,"SE",13947087
