"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"3866","2019","2010","2017","2018","4318101","C",3,0.675,0.552,0.818,0.675,629,"São Francisco de Assis","ENSINO_MEDIO",18081,"Pública","SUL",2468.63211695151,"RS",1552769.6015625
"3867","2017","2010","2015","2016","4318200","D",3,0.685,0.534,0.86,0.685,661,"São Francisco de Paula","ENSINO_MEDIO",21871,"Pública","SUL",1870.44327959531,"RS",1236363.0078125
"3868","2019","2010","2017","2018","4318200","D",3.5,0.685,0.534,0.86,0.685,543,"São Francisco de Paula","ENSINO_MEDIO",21871,"Pública","SUL",2480.55911889963,"RS",1346943.6015625
"3869","2017","2010","2015","2016","4318309","E",2.7,0.699,0.585,0.822,0.699,2286,"São Gabriel","ENSINO_MEDIO",62187,"Pública","SUL",2180.3801399825,"RS",4984349
"3870","2019","2010","2017","2018","4318309","E",3.5,0.699,0.585,0.822,0.699,2033,"São Gabriel","ENSINO_MEDIO",62187,"Pública","SUL",2927.18691588785,"RS",5950971
"3871","2019","2010","2017","2018","4318408","D",3.7,0.696,0.56,0.822,0.696,583,"São Jerônimo","ENSINO_MEDIO",24569,"Pública","SUL",2623.68267581475,"RS",1529607
"3872","2017","2010","2015","2016","4318424","A",4,0.694,0.575,0.828,0.694,140,"São João da Urtiga","ENSINO_MEDIO",4625,"Pública","SUL",2093.60354352679,"RS",293104.49609375
"3873","2019","2010","2017","2018","4318424","A",4.3,0.694,0.575,0.828,0.694,143,"São João da Urtiga","ENSINO_MEDIO",4625,"Pública","SUL",2182.83354731206,"RS",312145.197265625
"3874","2017","2010","2015","2016","4318432","A",3.5,0.748,0.661,0.847,0.748,104,"São João do Polêsine","ENSINO_MEDIO",2535,"Pública","SUL",1665.00471379207,"RS",173160.490234375
"3875","2017","2010","2015","2016","4318440","A",3.8,0.732,0.617,0.846,0.732,95,"São Jorge","ENSINO_MEDIO",2808,"Pública","SUL",1379.13389185855,"RS",131017.719726562
"3876","2019","2010","2017","2018","4318440","A",5,0.732,0.617,0.846,0.732,74,"São Jorge","ENSINO_MEDIO",2808,"Pública","SUL",1601.42458694046,"RS",118505.419433594
"3877","2017","2010","2015","2016","4318457","A",3.4,0.651,0.542,0.782,0.651,86,"São José das Missões","ENSINO_MEDIO",2491,"Pública","SUL",2776.27440270712,"RS",238759.598632812
"3878","2017","2010","2015","2016","4318465","A",2.8,0.717,0.622,0.847,0.717,98,"São José do Herval","ENSINO_MEDIO",1917,"Pública","SUL",3471.94387755102,"RS",340250.5
"3879","2017","2010","2015","2016","4318481","A",4.7,0.707,0.597,0.824,0.707,100,"São José do Hortêncio","ENSINO_MEDIO",4924,"Pública","SUL",5497.7090234375,"RS",549770.90234375
"3880","2017","2010","2015","2016","4318499","A",5.6,0.747,0.702,0.822,0.747,94,"São José do Inhacorá","ENSINO_MEDIO",2040,"Pública","SUL",2626.87233003657,"RS",246925.999023438
"3881","2019","2010","2017","2018","4318499","A",6,0.747,0.702,0.822,0.747,52,"São José do Inhacorá","ENSINO_MEDIO",2040,"Pública","SUL",5090.49806565505,"RS",264705.899414062
"3882","2017","2010","2015","2016","4318606","B",4.7,0.755,0.669,0.846,0.755,222,"São José do Ouro","ENSINO_MEDIO",6911,"Pública","SUL",2331.61530475788,"RS",517618.59765625
"3883","2017","2010","2015","2016","4318614","A",4.2,0.725,0.59,0.836,0.725,56,"São José do Sul","ENSINO_MEDIO",2464,"Pública","SUL",3968.24462890625,"RS",222221.69921875
"3884","2017","2010","2015","2016","4318622","A",3.5,0.663,0.541,0.801,0.663,112,"São José dos Ausentes","ENSINO_MEDIO",3559,"Pública","SUL",4621.47499302455,"RS",517605.19921875
"3885","2019","2010","2017","2018","4318622","A",4.3,0.663,0.541,0.801,0.663,116,"São José dos Ausentes","ENSINO_MEDIO",3559,"Pública","SUL",5541.11031788793,"RS",642768.796875
"3886","2019","2010","2017","2018","4318705","G",3.7,0.739,0.612,0.861,0.739,6068,"São Leopoldo","ENSINO_MEDIO",240378,"Pública","SUL",3832.34179301252,"RS",23254650
"3887","2019","2010","2017","2018","4318804","D",4,0.687,0.528,0.849,0.687,1161,"São Lourenço do Sul","ENSINO_MEDIO",43501,"Pública","SUL",3461.60809646856,"RS",4018927
"3888","2017","2010","2015","2016","4318903","D",3.6,0.741,0.664,0.855,0.741,1475,"São Luiz Gonzaga","ENSINO_MEDIO",33124,"Pública","SUL",1703.25559322034,"RS",2512302
"3889","2019","2010","2017","2018","4318903","D",4.4,0.741,0.664,0.855,0.741,1341,"São Luiz Gonzaga","ENSINO_MEDIO",33124,"Pública","SUL",2022.20581655481,"RS",2711778
"3890","2019","2010","2017","2018","4319000","D",4.6,0.768,0.683,0.855,0.768,526,"São Marcos","ENSINO_MEDIO",21756,"Pública","SUL",3213.14068441065,"RS",1690112
"3891","2017","2010","2015","2016","4319109","B",3.3,0.726,0.628,0.83,0.726,148,"São Martinho","ENSINO_MEDIO",5336,"Pública","SUL",3580.98446737753,"RS",529985.701171875
"3892","2019","2010","2017","2018","4319109","B",3.6,0.726,0.628,0.83,0.726,81,"São Martinho","ENSINO_MEDIO",5336,"Pública","SUL",7384.01355131173,"RS",598105.09765625
"3893","2017","2010","2015","2016","4319158","B",3.2,0.667,0.537,0.821,0.667,223,"São Miguel das Missões","ENSINO_MEDIO",7692,"Pública","SUL",3964.4816598935,"RS",884079.41015625
"3894","2017","2010","2015","2016","4319208","B",3.4,0.645,0.523,0.778,0.645,213,"São Nicolau","ENSINO_MEDIO",5153,"Pública","SUL",2132.11550029343,"RS",454140.6015625
"3895","2017","2010","2015","2016","4319307","B",4.1,0.692,0.584,0.825,0.692,215,"São Paulo das Missões","ENSINO_MEDIO",5654,"Pública","SUL",3084.78370276163,"RS",663228.49609375
"3896","2017","2010","2015","2016","4319364","A",2.9,0.664,0.566,0.804,0.664,93,"São Pedro das Missões","ENSINO_MEDIO",2025,"Pública","SUL",2065.18173513105,"RS",192061.901367188
"3897","2017","2010","2015","2016","4319372","A",3.8,0.763,0.694,0.843,0.763,98,"São Pedro do Butiá","ENSINO_MEDIO",2950,"Pública","SUL",1760.33875757334,"RS",172513.198242188
"3898","2019","2010","2017","2018","4319372","A",4.7,0.763,0.694,0.843,0.763,79,"São Pedro do Butiá","ENSINO_MEDIO",2950,"Pública","SUL",2553.53163320807,"RS",201728.999023438
"3899","2017","2010","2015","2016","4319406","C",3.1,0.709,0.619,0.824,0.709,460,"São Pedro do Sul","ENSINO_MEDIO",16100,"Pública","SUL",2786.5328125,"RS",1281805.09375
"3900","2017","2010","2015","2016","4319505","D",4,0.739,0.646,0.852,0.739,703,"São Sebastião do Caí","ENSINO_MEDIO",26161,"Pública","SUL",3791.53911806543,"RS",2665452
"3901","2019","2010","2017","2018","4319505","D",4.4,0.739,0.646,0.852,0.739,640,"São Sebastião do Caí","ENSINO_MEDIO",26161,"Pública","SUL",4225.8359375,"RS",2704535
"3902","2017","2010","2015","2016","4319604","D",2.8,0.708,0.576,0.871,0.708,708,"São Sepé","ENSINO_MEDIO",23492,"Pública","SUL",2440.69209039548,"RS",1728010
"3903","2019","2010","2017","2018","4319604","D",4.3,0.708,0.576,0.871,0.708,651,"São Sepé","ENSINO_MEDIO",23492,"Pública","SUL",2837.11367127496,"RS",1846961
"3904","2017","2010","2015","2016","4319703","A",4.5,0.72,0.612,0.82,0.72,127,"São Valentim","ENSINO_MEDIO",3220,"Pública","SUL",2174.79054656742,"RS",276198.399414062
"3905","2019","2010","2017","2018","4319703","A",5.3,0.72,0.612,0.82,0.72,66,"São Valentim","ENSINO_MEDIO",3220,"Pública","SUL",4501.15610203598,"RS",297076.302734375
"3906","2017","2010","2015","2016","4319711","A",4.5,0.764,0.677,0.848,0.764,50,"São Valentim do Sul","ENSINO_MEDIO",2248,"Pública","SUL",1561.16299804687,"RS",78058.1499023438
"3907","2019","2010","2017","2018","4319711","A",4.8,0.764,0.677,0.848,0.764,53,"São Valentim do Sul","ENSINO_MEDIO",2248,"Pública","SUL",2113.73960790094,"RS",112028.19921875
"3908","2017","2010","2015","2016","4319752","A",4,0.754,0.677,0.852,0.754,95,"São Vendelino","ENSINO_MEDIO",2288,"Pública","SUL",2503.12526726974,"RS",237796.900390625
"3909","2019","2010","2017","2018","4319752","A",4.3,0.754,0.677,0.852,0.754,58,"São Vendelino","ENSINO_MEDIO",2288,"Pública","SUL",4610.52757947198,"RS",267410.599609375
"3910","2017","2010","2015","2016","4319901","E",3.6,0.711,0.598,0.832,0.711,3228,"Sapiranga","ENSINO_MEDIO",80514,"Pública","SUL",3308.6511771995,"RS",10680326
"3911","2019","2010","2017","2018","4319901","E",4.3,0.711,0.598,0.832,0.711,2976,"Sapiranga","ENSINO_MEDIO",80514,"Pública","SUL",3787.71774193548,"RS",11272248
"3912","2017","2010","2015","2016","4320008","F",3.4,0.726,0.624,0.844,0.726,4160,"Sapucaia do Sul","ENSINO_MEDIO",142508,"Pública","SUL",3403.47163461538,"RS",14158442
"3913","2019","2010","2017","2018","4320008","F",3.4,0.726,0.624,0.844,0.726,4260,"Sapucaia do Sul","ENSINO_MEDIO",142508,"Pública","SUL",3543.37183098592,"RS",15094764
"3914","2017","2010","2015","2016","4320107","D",3.7,0.777,0.705,0.858,0.777,631,"Sarandi","ENSINO_MEDIO",25024,"Pública","SUL",2722.16656349049,"RS",1717687.1015625
"3915","2019","2010","2017","2018","4320107","D",4.2,0.777,0.705,0.858,0.777,606,"Sarandi","ENSINO_MEDIO",25024,"Pública","SUL",3124.57755775578,"RS",1893494
"3916","2017","2010","2015","2016","4320206","C",3.7,0.723,0.62,0.865,0.723,401,"Seberi","ENSINO_MEDIO",10678,"Pública","SUL",2354.16109141209,"RS",944018.59765625
"3917","2019","2010","2017","2018","4320230","A",5,0.712,0.543,0.886,0.712,66,"Sede Nova","ENSINO_MEDIO",2875,"Pública","SUL",5125.8984670928,"RS",338309.298828125
"3918","2017","2010","2015","2016","4320263","B",3.2,0.659,0.525,0.811,0.659,200,"Segredo","ENSINO_MEDIO",7465,"Pública","SUL",3289.70650390625,"RS",657941.30078125
"3919","2017","2010","2015","2016","4320305","B",4.4,0.777,0.71,0.841,0.777,108,"Selbach","ENSINO_MEDIO",5114,"Pública","SUL",3431.90277777778,"RS",370645.5
"3920","2019","2010","2017","2018","4320305","B",4.6,0.777,0.71,0.841,0.777,104,"Selbach","ENSINO_MEDIO",5114,"Pública","SUL",3816.27503380409,"RS",396892.603515625
"3921","2017","2010","2015","2016","4320321","A",3.2,0.693,0.581,0.817,0.693,110,"Senador Salgado Filho","ENSINO_MEDIO",2761,"Pública","SUL",1369.63409978693,"RS",150659.750976562
"3922","2017","2010","2015","2016","4320354","B",2.9,0.671,0.545,0.826,0.671,162,"Sentinela do Sul","ENSINO_MEDIO",5635,"Pública","SUL",2452.65986689815,"RS",397330.8984375
"3923","2017","2010","2015","2016","4320404","C",3.6,0.76,0.69,0.843,0.76,482,"Serafina Corrêa","ENSINO_MEDIO",18074,"Pública","SUL",3021.32904888485,"RS",1456280.6015625
"3924","2017","2010","2015","2016","4320453","A",4.7,0.652,0.471,0.847,0.652,55,"Sério","ENSINO_MEDIO",1889,"Pública","SUL",2748.61544744318,"RS",151173.849609375
"3925","2019","2010","2017","2018","4320453","A",4.8,0.652,0.471,0.847,0.652,48,"Sério","ENSINO_MEDIO",1889,"Pública","SUL",3182.97772216797,"RS",152782.930664062
"3926","2017","2010","2015","2016","4320503","B",2.6,0.751,0.678,0.837,0.751,532,"Sertão","ENSINO_MEDIO",5220,"Pública","SUL",1174.93872621006,"RS",625067.40234375
"3927","2019","2010","2017","2018","4320503","B",4.7,0.751,0.678,0.837,0.751,517,"Sertão","ENSINO_MEDIO",5220,"Pública","SUL",1176.95455301015,"RS",608485.50390625
"3928","2017","2010","2015","2016","4320552","B",3.9,0.689,0.534,0.832,0.689,263,"Sertão Santana","ENSINO_MEDIO",6586,"Pública","SUL",2778.46882426331,"RS",730737.30078125
"3929","2017","2010","2015","2016","4320578","A",4.5,0.683,0.577,0.81,0.683,59,"Sete de Setembro","ENSINO_MEDIO",1931,"Pública","SUL",1613.17050946769,"RS",95177.0600585938
"3930","2019","2010","2017","2018","4320578","A",4.8,0.683,0.577,0.81,0.683,42,"Sete de Setembro","ENSINO_MEDIO",1931,"Pública","SUL",2742.47093563988,"RS",115183.779296875
"3931","2017","2010","2015","2016","4320602","A",3.7,0.752,0.67,0.861,0.752,117,"Severiano de Almeida","ENSINO_MEDIO",3607,"Pública","SUL",2309.8863014156,"RS",270256.697265625
