"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"894","2013","2010","2011","2012","2919108","B",3.2,0.518,0.372,0.747,0.518,941,"Lamarão","FUNDAMENTAL_ANOS_INICIAIS",8078,"Pública","NORDESTE",3052.16046758767,"BA",2872083
"895","2015","2010","2013","2014","2919108","B",3.2,0.518,0.372,0.747,0.518,910,"Lamarão","FUNDAMENTAL_ANOS_INICIAIS",8078,"Pública","NORDESTE",3155.71781421703,"BA",2871703.2109375
"896","2017","2010","2015","2016","2919108","B",4.2,0.518,0.372,0.747,0.518,823,"Lamarão","FUNDAMENTAL_ANOS_INICIAIS",8078,"Pública","NORDESTE",4062.41043628493,"BA",3343363.7890625
"897","2019","2010","2017","2018","2919108","B",4,0.518,0.372,0.747,0.518,864,"Lamarão","FUNDAMENTAL_ANOS_INICIAIS",8078,"Pública","NORDESTE",4693.8912037037,"BA",4055522
"898","2013","2010","2011","2012","2919157","D",4,0.596,0.51,0.755,0.596,2711,"Lapão","FUNDAMENTAL_ANOS_INICIAIS",27323,"Pública","NORDESTE",2959.96311324235,"BA",8024460
"899","2015","2010","2013","2014","2919157","D",4.7,0.596,0.51,0.755,0.596,2557,"Lapão","FUNDAMENTAL_ANOS_INICIAIS",27323,"Pública","NORDESTE",3729.70082127493,"BA",9536845
"900","2017","2010","2015","2016","2919157","D",4.6,0.596,0.51,0.755,0.596,2461,"Lapão","FUNDAMENTAL_ANOS_INICIAIS",27323,"Pública","NORDESTE",4937.67411621292,"BA",12151616
"901","2019","2010","2017","2018","2919157","D",5.2,0.596,0.51,0.755,0.596,2239,"Lapão","FUNDAMENTAL_ANOS_INICIAIS",27323,"Pública","NORDESTE",5491.36489504243,"BA",12295166
"902","2013","2010","2011","2012","2919207","G",3.9,0.754,0.663,0.827,0.754,14272,"Lauro de Freitas","FUNDAMENTAL_ANOS_INICIAIS",204669,"Pública","NORDESTE",2728.80955717489,"BA",38945570
"903","2015","2010","2013","2014","2919207","G",4.3,0.754,0.663,0.827,0.754,14275,"Lauro de Freitas","FUNDAMENTAL_ANOS_INICIAIS",204669,"Pública","NORDESTE",2984.71103327496,"BA",42606750
