"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"25","2013","2010","2011","2012","3500600","A",6.7,0.854,0.825,0.89,0.854,318,"Águas de São Pedro","FUNDAMENTAL_ANOS_INICIAIS",3588,"Pública","SUDESTE",683.801570484473,"SP",217448.899414062
"26","2015","2010","2013","2014","3500600","A",7,0.854,0.825,0.89,0.854,318,"Águas de São Pedro","FUNDAMENTAL_ANOS_INICIAIS",3588,"Pública","SUDESTE",717.15283203125,"SP",228054.600585938
"27","2017","2010","2015","2016","3500600","A",7.4,0.854,0.825,0.89,0.854,220,"Águas de São Pedro","FUNDAMENTAL_ANOS_INICIAIS",3588,"Pública","SUDESTE",1182.08909357244,"SP",260059.600585938
"28","2019","2010","2017","2018","3500600","A",7.4,0.854,0.825,0.89,0.854,229,"Águas de São Pedro","FUNDAMENTAL_ANOS_INICIAIS",3588,"Pública","SUDESTE",1038.78734818504,"SP",237882.302734375
"29","2013","2010","2011","2012","3500709","D",5.5,0.745,0.694,0.845,0.745,2564,"Agudos","FUNDAMENTAL_ANOS_INICIAIS",37582,"Pública","SUDESTE",362.16251919608,"SP",928584.69921875
"30","2015","2010","2013","2014","3500709","D",6.2,0.745,0.694,0.845,0.745,2402,"Agudos","FUNDAMENTAL_ANOS_INICIAIS",37582,"Pública","SUDESTE",479.463074391132,"SP",1151670.3046875
"31","2017","2010","2015","2016","3500709","D",6.5,0.745,0.694,0.845,0.745,2607,"Agudos","FUNDAMENTAL_ANOS_INICIAIS",37582,"Pública","SUDESTE",583.362638449367,"SP",1520826.3984375
"32","2019","2010","2017","2018","3500709","D",6.5,0.745,0.694,0.845,0.745,2775,"Agudos","FUNDAMENTAL_ANOS_INICIAIS",37582,"Pública","SUDESTE",580.191314752252,"SP",1610030.8984375
"33","2013","2010","2011","2012","3500758","B",5.4,0.712,0.658,0.805,0.712,443,"Alambari","FUNDAMENTAL_ANOS_INICIAIS",6231,"Pública","SUDESTE",333.887333785976,"SP",147912.088867188
"34","2015","2010","2013","2014","3500758","B",6.2,0.712,0.658,0.805,0.712,397,"Alambari","FUNDAMENTAL_ANOS_INICIAIS",6231,"Pública","SUDESTE",458.025693187185,"SP",181836.200195312
"35","2017","2010","2015","2016","3500758","B",6.8,0.712,0.658,0.805,0.712,410,"Alambari","FUNDAMENTAL_ANOS_INICIAIS",6231,"Pública","SUDESTE",588.434386909299,"SP",241258.098632812
"36","2019","2010","2017","2018","3500758","B",6.5,0.712,0.658,0.805,0.712,424,"Alambari","FUNDAMENTAL_ANOS_INICIAIS",6231,"Pública","SUDESTE",611.133964106722,"SP",259120.80078125
"37","2013","2010","2011","2012","3500808","A",6.2,0.741,0.71,0.84,0.741,222,"Alfredo Marcondes","FUNDAMENTAL_ANOS_INICIAIS",4201,"Pública","SUDESTE",131.54567574166,"SP",29203.1400146484
"38","2015","2010","2013","2014","3500808","A",7,0.741,0.71,0.84,0.741,220,"Alfredo Marcondes","FUNDAMENTAL_ANOS_INICIAIS",4201,"Pública","SUDESTE",195.86454634233,"SP",43090.2001953125
"39","2017","2010","2015","2016","3500808","A",6.1,0.741,0.71,0.84,0.741,208,"Alfredo Marcondes","FUNDAMENTAL_ANOS_INICIAIS",4201,"Pública","SUDESTE",265.551974956806,"SP",55234.8107910156
"40","2019","2010","2017","2018","3500808","A",6.9,0.741,0.71,0.84,0.741,206,"Alfredo Marcondes","FUNDAMENTAL_ANOS_INICIAIS",4201,"Pública","SUDESTE",413.789996397148,"SP",85240.7392578125
"41","2013","2010","2011","2012","3500907","A",4.5,0.687,0.581,0.8,0.687,231,"Altair","FUNDAMENTAL_ANOS_INICIAIS",4211,"Pública","SUDESTE",446.849049225514,"SP",103222.130371094
"42","2015","2010","2013","2014","3500907","A",5.3,0.687,0.581,0.8,0.687,255,"Altair","FUNDAMENTAL_ANOS_INICIAIS",4211,"Pública","SUDESTE",524.313369332108,"SP",133699.909179688
"43","2017","2010","2015","2016","3500907","A",6.5,0.687,0.581,0.8,0.687,256,"Altair","FUNDAMENTAL_ANOS_INICIAIS",4211,"Pública","SUDESTE",605.515628814697,"SP",155012.000976562
"44","2019","2010","2017","2018","3500907","A",6.3,0.687,0.581,0.8,0.687,270,"Altair","FUNDAMENTAL_ANOS_INICIAIS",4211,"Pública","SUDESTE",653.594813368056,"SP",176470.599609375
