"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"24","2019","2010","2017","2018","5200209","A",6.4,0.722,0.663,0.821,0.722,109,"Água Limpa","FUNDAMENTAL_ANOS_INICIAIS",1809,"Pública","CENTRO_OESTE",2198.35779816514,"GO",239621
"25","2013","2010","2011","2012","5200258","G",4.4,0.686,0.588,0.848,0.686,18035,"Águas Lindas de Goiás","FUNDAMENTAL_ANOS_INICIAIS",222850,"Pública","CENTRO_OESTE",830.005766565012,"GO",14969154
"26","2015","2010","2013","2014","5200258","G",4.7,0.686,0.588,0.848,0.686,18856,"Águas Lindas de Goiás","FUNDAMENTAL_ANOS_INICIAIS",222850,"Pública","CENTRO_OESTE",937.171192193466,"GO",17671300
"27","2017","2010","2015","2016","5200258","G",5.6,0.686,0.588,0.848,0.686,18773,"Águas Lindas de Goiás","FUNDAMENTAL_ANOS_INICIAIS",222850,"Pública","CENTRO_OESTE",1162.44446811911,"GO",21822570
"28","2019","2010","2017","2018","5200258","G",5.4,0.686,0.588,0.848,0.686,17948,"Águas Lindas de Goiás","FUNDAMENTAL_ANOS_INICIAIS",222850,"Pública","CENTRO_OESTE",1190.85636282594,"GO",21373490
"29","2013","2010","2011","2012","5200308","D",5.2,0.682,0.568,0.841,0.682,2541,"Alexânia","FUNDAMENTAL_ANOS_INICIAIS",28360,"Pública","CENTRO_OESTE",905.891381345927,"GO",2301870
"30","2015","2010","2013","2014","5200308","D",5,0.682,0.568,0.841,0.682,2626,"Alexânia","FUNDAMENTAL_ANOS_INICIAIS",28360,"Pública","CENTRO_OESTE",1104.67669459254,"GO",2900881
"31","2017","2010","2015","2016","5200308","D",5.5,0.682,0.568,0.841,0.682,2296,"Alexânia","FUNDAMENTAL_ANOS_INICIAIS",28360,"Pública","CENTRO_OESTE",1468.64285714286,"GO",3372004
"32","2019","2010","2017","2018","5200308","D",5.8,0.682,0.568,0.841,0.682,2144,"Alexânia","FUNDAMENTAL_ANOS_INICIAIS",28360,"Pública","CENTRO_OESTE",1585.6385261194,"GO",3399609
"33","2013","2010","2011","2012","5200506","A",6.4,0.697,0.585,0.834,0.697,119,"Aloândia","FUNDAMENTAL_ANOS_INICIAIS",1976,"Pública","CENTRO_OESTE",256.319493910846,"GO",30502.0197753906
"34","2017","2010","2015","2016","5200506","A",6.9,0.697,0.585,0.834,0.697,122,"Aloândia","FUNDAMENTAL_ANOS_INICIAIS",1976,"Pública","CENTRO_OESTE",303.030331470927,"GO",36969.7004394531
"35","2019","2010","2017","2018","5200506","A",6.9,0.697,0.585,0.834,0.697,101,"Aloândia","FUNDAMENTAL_ANOS_INICIAIS",1976,"Pública","CENTRO_OESTE",494.24881313815,"GO",49919.1301269531
"36","2013","2010","2011","2012","5200555","B",6,0.719,0.624,0.841,0.719,424,"Alto Horizonte","FUNDAMENTAL_ANOS_INICIAIS",6796,"Pública","CENTRO_OESTE",1437.94999262972,"GO",609690.796875
"37","2015","2010","2013","2014","5200555","B",6.1,0.719,0.624,0.841,0.719,501,"Alto Horizonte","FUNDAMENTAL_ANOS_INICIAIS",6796,"Pública","CENTRO_OESTE",1972.05188841068,"GO",987997.99609375
"38","2017","2010","2015","2016","5200555","B",6.6,0.719,0.624,0.841,0.719,509,"Alto Horizonte","FUNDAMENTAL_ANOS_INICIAIS",6796,"Pública","CENTRO_OESTE",2352.55362843811,"GO",1197449.796875
"39","2019","2010","2017","2018","5200555","B",6.5,0.719,0.624,0.841,0.719,529,"Alto Horizonte","FUNDAMENTAL_ANOS_INICIAIS",6796,"Pública","CENTRO_OESTE",2022.50796018431,"GO",1069906.7109375
"40","2013","2010","2011","2012","5200605","B",4.1,0.713,0.611,0.819,0.713,839,"Alto Paraíso de Goiás","FUNDAMENTAL_ANOS_INICIAIS",7751,"Pública","CENTRO_OESTE",870.662344494934,"GO",730485.70703125
"41","2015","2010","2013","2014","5200605","B",4.7,0.713,0.611,0.819,0.713,851,"Alto Paraíso de Goiás","FUNDAMENTAL_ANOS_INICIAIS",7751,"Pública","CENTRO_OESTE",1050.70376303613,"GO",894148.90234375
"42","2017","2010","2015","2016","5200605","B",4.9,0.713,0.611,0.819,0.713,754,"Alto Paraíso de Goiás","FUNDAMENTAL_ANOS_INICIAIS",7751,"Pública","CENTRO_OESTE",1336.5942887931,"GO",1007792.09375
"43","2019","2010","2017","2018","5200605","B",5,0.713,0.611,0.819,0.713,783,"Alto Paraíso de Goiás","FUNDAMENTAL_ANOS_INICIAIS",7751,"Pública","CENTRO_OESTE",1459.51533564815,"GO",1142800.5078125
"44","2013","2010","2011","2012","5200803","B",5,0.66,0.548,0.819,0.66,862,"Alvorada do Norte","FUNDAMENTAL_ANOS_INICIAIS",8749,"Pública","CENTRO_OESTE",1085.39477595708,"GO",935610.296875
