"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"25","2013","2010","2011","2012","2500577","A",3.9,0.548,0.413,0.749,0.548,343,"Algodão de Jandaíra","FUNDAMENTAL_ANOS_INICIAIS",2588,"Pública","NORDESTE",3102.49681122449,"PB",1064156.40625
"26","2015","2010","2013","2014","2500577","A",4,0.548,0.413,0.749,0.548,341,"Algodão de Jandaíra","FUNDAMENTAL_ANOS_INICIAIS",2588,"Pública","NORDESTE",3598.83519362285,"PB",1227202.80102539
"27","2017","2010","2015","2016","2500577","A",4.6,0.548,0.413,0.749,0.548,329,"Algodão de Jandaíra","FUNDAMENTAL_ANOS_INICIAIS",2588,"Pública","NORDESTE",4920.16656475589,"PB",1618734.79980469
"28","2019","2010","2017","2018","2500577","A",5.3,0.548,0.413,0.749,0.548,315,"Algodão de Jandaíra","FUNDAMENTAL_ANOS_INICIAIS",2588,"Pública","NORDESTE",4836.57716393849,"PB",1523521.80664062
"29","2013","2010","2011","2012","2500601","C",3.3,0.582,0.465,0.778,0.582,2351,"Alhandra","FUNDAMENTAL_ANOS_INICIAIS",19865,"Pública","NORDESTE",1693.72522330923,"PB",3981948
"30","2015","2010","2013","2014","2500601","C",3.9,0.582,0.465,0.778,0.582,2380,"Alhandra","FUNDAMENTAL_ANOS_INICIAIS",19865,"Pública","NORDESTE",2296.89953551733,"PB",5466620.89453125
"31","2017","2010","2015","2016","2500601","C",3.6,0.582,0.465,0.778,0.582,2268,"Alhandra","FUNDAMENTAL_ANOS_INICIAIS",19865,"Pública","NORDESTE",3490.68973042052,"PB",7916884.30859375
"32","2019","2010","2017","2018","2500601","C",4.7,0.582,0.465,0.778,0.582,2240,"Alhandra","FUNDAMENTAL_ANOS_INICIAIS",19865,"Pública","NORDESTE",3179.53678850446,"PB",7122162.40625
"33","2013","2010","2011","2012","2500700","C",4.3,0.608,0.49,0.782,0.608,1549,"São João do Rio do Peixe","FUNDAMENTAL_ANOS_INICIAIS",18020,"Pública","NORDESTE",2447.4506132989,"PB",3791101
"34","2015","2010","2013","2014","2500700","C",4.2,0.608,0.49,0.782,0.608,1469,"São João do Rio do Peixe","FUNDAMENTAL_ANOS_INICIAIS",18020,"Pública","NORDESTE",2267.12423151378,"PB",3330405.49609375
"35","2017","2010","2015","2016","2500700","C",4.6,0.608,0.49,0.782,0.608,1372,"São João do Rio do Peixe","FUNDAMENTAL_ANOS_INICIAIS",18020,"Pública","NORDESTE",4260.99599410077,"PB",5846086.50390625
"36","2019","2010","2017","2018","2500700","C",4.9,0.608,0.49,0.782,0.608,1329,"São João do Rio do Peixe","FUNDAMENTAL_ANOS_INICIAIS",18020,"Pública","NORDESTE",5045.94777558314,"PB",6706064.59375
"37","2013","2010","2011","2012","2500734","A",3.8,0.606,0.551,0.752,0.606,223,"Amparo","FUNDAMENTAL_ANOS_INICIAIS",2264,"Pública","NORDESTE",3146.99821328475,"PB",701780.6015625
"38","2015","2010","2013","2014","2500734","A",5.3,0.606,0.551,0.752,0.606,233,"Amparo","FUNDAMENTAL_ANOS_INICIAIS",2264,"Pública","NORDESTE",3624.13127430928,"PB",844422.586914062
"39","2017","2010","2015","2016","2500734","A",5.3,0.606,0.551,0.752,0.606,252,"Amparo","FUNDAMENTAL_ANOS_INICIAIS",2264,"Pública","NORDESTE",4079.74839952257,"PB",1028096.59667969
"40","2019","2010","2017","2018","2500734","A",4.2,0.606,0.551,0.752,0.606,261,"Amparo","FUNDAMENTAL_ANOS_INICIAIS",2264,"Pública","NORDESTE",3988.95448694923,"PB",1041117.12109375
"41","2013","2010","2011","2012","2500775","B",4.6,0.578,0.456,0.747,0.578,748,"Aparecida","FUNDAMENTAL_ANOS_INICIAIS",8482,"Pública","NORDESTE",2351.6243315508,"PB",1759015
"42","2015","2010","2013","2014","2500775","B",4.5,0.578,0.456,0.747,0.578,627,"Aparecida","FUNDAMENTAL_ANOS_INICIAIS",8482,"Pública","NORDESTE",3275.43134080318,"PB",2053695.45068359
"43","2017","2010","2015","2016","2500775","B",4.4,0.578,0.456,0.747,0.578,758,"Aparecida","FUNDAMENTAL_ANOS_INICIAIS",8482,"Pública","NORDESTE",3273.26636193107,"PB",2481135.90234375
"44","2019","2010","2017","2018","2500775","B",5.2,0.578,0.456,0.747,0.578,693,"Aparecida","FUNDAMENTAL_ANOS_INICIAIS",8482,"Pública","NORDESTE",3532.08181705447,"PB",2447732.69921875
"45","2013","2010","2011","2012","2500809","C",3.6,0.549,0.412,0.745,0.549,1737,"Araçagi","FUNDAMENTAL_ANOS_INICIAIS",16857,"Pública","NORDESTE",2369.33621185953,"PB",4115537
"46","2015","2010","2013","2014","2500809","C",4,0.549,0.412,0.745,0.549,1588,"Araçagi","FUNDAMENTAL_ANOS_INICIAIS",16857,"Pública","NORDESTE",3141.85503827535,"PB",4989265.80078125
"47","2017","2010","2015","2016","2500809","C",3.8,0.549,0.412,0.745,0.549,1500,"Araçagi","FUNDAMENTAL_ANOS_INICIAIS",16857,"Pública","NORDESTE",3615.17832552083,"PB",5422767.48828125
"48","2019","2010","2017","2018","2500809","C",3.7,0.549,0.412,0.745,0.549,1420,"Araçagi","FUNDAMENTAL_ANOS_INICIAIS",16857,"Pública","NORDESTE",3978.3490096831,"PB",5649255.59375
"49","2013","2010","2011","2012","2500908","C",3.9,0.548,0.407,0.712,0.548,1213,"Arara","FUNDAMENTAL_ANOS_INICIAIS",13613,"Pública","NORDESTE",2029.81780708986,"PB",2462169
"50","2015","2010","2013","2014","2500908","C",4.8,0.548,0.407,0.712,0.548,1153,"Arara","FUNDAMENTAL_ANOS_INICIAIS",13613,"Pública","NORDESTE",2819.87796864836,"PB",3251319.29785156
"51","2017","2010","2015","2016","2500908","C",4.3,0.548,0.407,0.712,0.548,1098,"Arara","FUNDAMENTAL_ANOS_INICIAIS",13613,"Pública","NORDESTE",3636.98588342441,"PB",3993410.5
"52","2019","2010","2017","2018","2500908","C",4.9,0.548,0.407,0.712,0.548,1029,"Arara","FUNDAMENTAL_ANOS_INICIAIS",13613,"Pública","NORDESTE",3697.57085155491,"PB",3804800.40625
"53","2013","2010","2011","2012","2501005","D",4,0.567,0.439,0.758,0.567,2014,"Araruna","FUNDAMENTAL_ANOS_INICIAIS",20610,"Pública","NORDESTE",2254.37984111221,"PB",4540321
"54","2015","2010","2013","2014","2501005","D",4.3,0.567,0.439,0.758,0.567,1838,"Araruna","FUNDAMENTAL_ANOS_INICIAIS",20610,"Pública","NORDESTE",2986.20081270403,"PB",5488637.09375
"55","2017","2010","2015","2016","2501005","D",4.3,0.567,0.439,0.758,0.567,1651,"Araruna","FUNDAMENTAL_ANOS_INICIAIS",20610,"Pública","NORDESTE",4121.21047849788,"PB",6804118.5
"56","2019","2010","2017","2018","2501005","D",4.7,0.567,0.439,0.758,0.567,1615,"Araruna","FUNDAMENTAL_ANOS_INICIAIS",20610,"Pública","NORDESTE",4190.67207817337,"PB",6767935.40625
"57","2013","2010","2011","2012","2501104","D",3.4,0.594,0.467,0.756,0.594,2726,"Areia","FUNDAMENTAL_ANOS_INICIAIS",22493,"Pública","NORDESTE",1679.64710198092,"PB",4578718
"58","2015","2010","2013","2014","2501104","D",4,0.594,0.467,0.756,0.594,2791,"Areia","FUNDAMENTAL_ANOS_INICIAIS",22493,"Pública","NORDESTE",2122.04718430894,"PB",5922633.69140625
"59","2017","2010","2015","2016","2501104","D",4.2,0.594,0.467,0.756,0.594,2219,"Areia","FUNDAMENTAL_ANOS_INICIAIS",22493,"Pública","NORDESTE",2679.33312091595,"PB",5945440.1953125
"60","2019","2010","2017","2018","2501104","D",4.3,0.594,0.467,0.756,0.594,2184,"Areia","FUNDAMENTAL_ANOS_INICIAIS",22493,"Pública","NORDESTE",2733.1891025641,"PB",5969285
"61","2013","2010","2011","2012","2501203","B",5,0.608,0.503,0.779,0.608,736,"Areial","FUNDAMENTAL_ANOS_INICIAIS",7054,"Pública","NORDESTE",2578.04483695652,"PB",1897441
"62","2015","2010","2013","2014","2501203","B",5.1,0.608,0.503,0.779,0.608,796,"Areial","FUNDAMENTAL_ANOS_INICIAIS",7054,"Pública","NORDESTE",3001.60560922287,"PB",2389278.06494141
"63","2017","2010","2015","2016","2501203","B",5.3,0.608,0.503,0.779,0.608,734,"Areial","FUNDAMENTAL_ANOS_INICIAIS",7054,"Pública","NORDESTE",4153.87751192098,"PB",3048946.09375
