"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"25","2013","2010","2011","2012","2200400","D",4.2,0.614,0.512,0.767,0.614,3862,"Altos","FUNDAMENTAL_ANOS_INICIAIS",40681,"Pública","NORDESTE",2524.15044018643,"PI",9748269
"26","2015","2010","2013","2014","2200400","D",4.6,0.614,0.512,0.767,0.614,3583,"Altos","FUNDAMENTAL_ANOS_INICIAIS",40681,"Pública","NORDESTE",3404.48423109126,"PI",12198267
"27","2017","2010","2015","2016","2200400","D",5.3,0.614,0.512,0.767,0.614,3707,"Altos","FUNDAMENTAL_ANOS_INICIAIS",40681,"Pública","NORDESTE",4023.07607229566,"PI",14913543
"28","2019","2010","2017","2018","2200400","D",6.2,0.614,0.512,0.767,0.614,3762,"Altos","FUNDAMENTAL_ANOS_INICIAIS",40681,"Pública","NORDESTE",4192.94338118022,"PI",15773853
"29","2013","2010","2011","2012","2200459","B",3.8,0.578,0.496,0.749,0.578,675,"Alvorada do Gurguéia","FUNDAMENTAL_ANOS_INICIAIS",5469,"Pública","NORDESTE",2940.76296296296,"PI",1985015
"30","2015","2010","2013","2014","2200459","B",3.7,0.578,0.496,0.749,0.578,659,"Alvorada do Gurguéia","FUNDAMENTAL_ANOS_INICIAIS",5469,"Pública","NORDESTE",3937.3649291066,"PI",2594723.48828125
"31","2017","2010","2015","2016","2200459","B",3.4,0.578,0.496,0.749,0.578,678,"Alvorada do Gurguéia","FUNDAMENTAL_ANOS_INICIAIS",5469,"Pública","NORDESTE",5212.95072824484,"PI",3534380.59375
"32","2019","2010","2017","2018","2200459","B",3.2,0.578,0.496,0.749,0.578,654,"Alvorada do Gurguéia","FUNDAMENTAL_ANOS_INICIAIS",5469,"Pública","NORDESTE",5371.86540758792,"PI",3513199.9765625
"33","2013","2010","2011","2012","2200509","C",3.6,0.598,0.497,0.75,0.598,1711,"Amarante","FUNDAMENTAL_ANOS_INICIAIS",17609,"Pública","NORDESTE",2377.61426066628,"PI",4068098
"34","2015","2010","2013","2014","2200509","C",3.7,0.598,0.497,0.75,0.598,1581,"Amarante","FUNDAMENTAL_ANOS_INICIAIS",17609,"Pública","NORDESTE",3049.12290480708,"PI",4820663.3125
"35","2017","2010","2015","2016","2200509","C",4.3,0.598,0.497,0.75,0.598,1686,"Amarante","FUNDAMENTAL_ANOS_INICIAIS",17609,"Pública","NORDESTE",4061.01126927639,"PI",6846865
"36","2019","2010","2017","2018","2200509","C",4.2,0.598,0.497,0.75,0.598,1715,"Amarante","FUNDAMENTAL_ANOS_INICIAIS",17609,"Pública","NORDESTE",3975.58658892128,"PI",6818131
"37","2013","2010","2011","2012","2200608","B",4,0.63,0.555,0.737,0.63,748,"Angical do Piauí","FUNDAMENTAL_ANOS_INICIAIS",6779,"Pública","NORDESTE",1907.95308322193,"PI",1427148.90625
"38","2015","2010","2013","2014","2200608","B",5.1,0.63,0.555,0.737,0.63,664,"Angical do Piauí","FUNDAMENTAL_ANOS_INICIAIS",6779,"Pública","NORDESTE",2805.53104115681,"PI",1862872.61132812
"39","2017","2010","2015","2016","2200608","B",5.3,0.63,0.555,0.737,0.63,615,"Angical do Piauí","FUNDAMENTAL_ANOS_INICIAIS",6779,"Pública","NORDESTE",4127.14405487805,"PI",2538193.59375
"40","2019","2010","2017","2018","2200608","B",5.6,0.63,0.555,0.737,0.63,551,"Angical do Piauí","FUNDAMENTAL_ANOS_INICIAIS",6779,"Pública","NORDESTE",4683.83938294011,"PI",2580795.5
"41","2013","2010","2011","2012","2200707","B",3.6,0.594,0.512,0.768,0.594,918,"Anísio de Abreu","FUNDAMENTAL_ANOS_INICIAIS",9994,"Pública","NORDESTE",2731.28322440087,"PI",2507318
"42","2015","2010","2013","2014","2200707","B",3.9,0.594,0.512,0.768,0.594,936,"Anísio de Abreu","FUNDAMENTAL_ANOS_INICIAIS",9994,"Pública","NORDESTE",3686.16860309829,"PI",3450253.8125
"43","2017","2010","2015","2016","2200707","B",4.2,0.594,0.512,0.768,0.594,929,"Anísio de Abreu","FUNDAMENTAL_ANOS_INICIAIS",9994,"Pública","NORDESTE",4757.1998116254,"PI",4419438.625
"44","2019","2010","2017","2018","2200707","B",4.3,0.594,0.512,0.768,0.594,941,"Anísio de Abreu","FUNDAMENTAL_ANOS_INICIAIS",9994,"Pública","NORDESTE",4941.44102019129,"PI",4649896
"45","2013","2010","2011","2012","2200806","A",4,0.62,0.527,0.781,0.62,299,"Antônio Almeida","FUNDAMENTAL_ANOS_INICIAIS",3175,"Pública","NORDESTE",2414.96658131271,"PI",722075.0078125
"46","2015","2010","2013","2014","2200806","A",5,0.62,0.527,0.781,0.62,286,"Antônio Almeida","FUNDAMENTAL_ANOS_INICIAIS",3175,"Pública","NORDESTE",3854.4409145542,"PI",1102370.1015625
"47","2017","2010","2015","2016","2200806","A",4.7,0.62,0.527,0.781,0.62,296,"Antônio Almeida","FUNDAMENTAL_ANOS_INICIAIS",3175,"Pública","NORDESTE",5040.35676203547,"PI",1491945.6015625
"48","2019","2010","2017","2018","2200806","A",6.2,0.62,0.527,0.781,0.62,268,"Antônio Almeida","FUNDAMENTAL_ANOS_INICIAIS",3175,"Pública","NORDESTE",5772.27049323694,"PI",1546968.4921875
"49","2013","2010","2011","2012","2200905","B",4,0.583,0.468,0.752,0.583,619,"Aroazes","FUNDAMENTAL_ANOS_INICIAIS",5819,"Pública","NORDESTE",2955.33117932149,"PI",1829350
"50","2015","2010","2013","2014","2200905","B",4.6,0.583,0.468,0.752,0.583,555,"Aroazes","FUNDAMENTAL_ANOS_INICIAIS",5819,"Pública","NORDESTE",3580.28342483108,"PI",1987057.30078125
"51","2017","2010","2015","2016","2200905","B",4.7,0.583,0.468,0.752,0.583,513,"Aroazes","FUNDAMENTAL_ANOS_INICIAIS",5819,"Pública","NORDESTE",5127.10956536306,"PI",2630207.20703125
"52","2019","2010","2017","2018","2200905","B",5.2,0.583,0.468,0.752,0.583,467,"Aroazes","FUNDAMENTAL_ANOS_INICIAIS",5819,"Pública","NORDESTE",6796.08650629015,"PI",3173772.3984375
"53","2013","2010","2011","2012","2200954","A",3.6,0.519,0.378,0.738,0.519,264,"Aroeiras do Itaim","FUNDAMENTAL_ANOS_INICIAIS",2551,"Pública","NORDESTE",2007.77498372396,"PI",530052.595703125
"54","2019","2010","2017","2018","2200954","A",5.3,0.519,0.378,0.738,0.519,166,"Aroeiras do Itaim","FUNDAMENTAL_ANOS_INICIAIS",2551,"Pública","NORDESTE",9127.16975715362,"PI",1515110.1796875
"55","2013","2010","2011","2012","2201002","A",3.5,0.56,0.449,0.761,0.56,527,"Arraial","FUNDAMENTAL_ANOS_INICIAIS",4713,"Pública","NORDESTE",2947.17135614326,"PI",1553159.3046875
"56","2015","2010","2013","2014","2201002","A",4.1,0.56,0.449,0.761,0.56,486,"Arraial","FUNDAMENTAL_ANOS_INICIAIS",4713,"Pública","NORDESTE",3599.75657873585,"PI",1749481.69726562
"57","2017","2010","2015","2016","2201002","A",5,0.56,0.449,0.761,0.56,481,"Arraial","FUNDAMENTAL_ANOS_INICIAIS",4713,"Pública","NORDESTE",4916.41723785083,"PI",2364796.69140625
"58","2019","2010","2017","2018","2201002","A",4.5,0.56,0.449,0.761,0.56,460,"Arraial","FUNDAMENTAL_ANOS_INICIAIS",4713,"Pública","NORDESTE",4575.35608865489,"PI",2104663.80078125
"59","2013","2010","2011","2012","2201051","B",2.7,0.499,0.382,0.706,0.499,1195,"Assunção do Piauí","FUNDAMENTAL_ANOS_INICIAIS",7879,"Pública","NORDESTE",3197.10878661088,"PI",3820545
"60","2015","2010","2013","2014","2201051","B",3.2,0.499,0.382,0.706,0.499,1171,"Assunção do Piauí","FUNDAMENTAL_ANOS_INICIAIS",7879,"Pública","NORDESTE",3597.92066743168,"PI",4213165.1015625
"61","2017","2010","2015","2016","2201051","B",4.5,0.499,0.382,0.706,0.499,1075,"Assunção do Piauí","FUNDAMENTAL_ANOS_INICIAIS",7879,"Pública","NORDESTE",4697.893125,"PI",5050235.109375
"62","2019","2010","2017","2018","2201051","B",4.8,0.499,0.382,0.706,0.499,981,"Assunção do Piauí","FUNDAMENTAL_ANOS_INICIAIS",7879,"Pública","NORDESTE",6442.87359836901,"PI",6320459
"63","2013","2010","2011","2012","2201101","C",2.5,0.554,0.442,0.722,0.554,1261,"Avelino Lopes","FUNDAMENTAL_ANOS_INICIAIS",11361,"Pública","NORDESTE",2508.39095955591,"PI",3163081
"64","2015","2010","2013","2014","2201101","C",3.6,0.554,0.442,0.722,0.554,1140,"Avelino Lopes","FUNDAMENTAL_ANOS_INICIAIS",11361,"Pública","NORDESTE",3422.77043242873,"PI",3901958.29296875
"65","2017","2010","2015","2016","2201101","C",5,0.554,0.442,0.722,0.554,1103,"Avelino Lopes","FUNDAMENTAL_ANOS_INICIAIS",11361,"Pública","NORDESTE",5088.17135086129,"PI",5612253
"66","2019","2010","2017","2018","2201101","C",5.5,0.554,0.442,0.722,0.554,1097,"Avelino Lopes","FUNDAMENTAL_ANOS_INICIAIS",11361,"Pública","NORDESTE",5371.99179580675,"PI",5893075
