"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"575","2017","2010","2015","2016","5007703","C",4.8,0.614,0.45,0.778,0.614,822,"Sete Quedas","FUNDAMENTAL_ANOS_FINAIS",10751,"Pública","CENTRO_OESTE",1036.51970707877,"MS",852019.19921875
"576","2019","2010","2017","2018","5007703","C",4.7,0.614,0.45,0.778,0.614,752,"Sete Quedas","FUNDAMENTAL_ANOS_FINAIS",10751,"Pública","CENTRO_OESTE",1173.75174534574,"MS",882661.3125
"577","2013","2010","2011","2012","5007802","B",3.2,0.682,0.576,0.825,0.682,549,"Selvíria","FUNDAMENTAL_ANOS_FINAIS",6555,"Pública","CENTRO_OESTE",1040.02641877277,"MS",570974.50390625
"578","2015","2010","2013","2014","5007802","B",3.5,0.682,0.576,0.825,0.682,473,"Selvíria","FUNDAMENTAL_ANOS_FINAIS",6555,"Pública","CENTRO_OESTE",1655.98159190011,"MS",783279.29296875
"579","2017","2010","2015","2016","5007802","B",4.6,0.682,0.576,0.825,0.682,419,"Selvíria","FUNDAMENTAL_ANOS_FINAIS",6555,"Pública","CENTRO_OESTE",2519.52482659606,"MS",1055680.90234375
"580","2019","2010","2017","2018","5007802","B",4.9,0.682,0.576,0.825,0.682,457,"Selvíria","FUNDAMENTAL_ANOS_FINAIS",6555,"Pública","CENTRO_OESTE",2273.81773967451,"MS",1039134.70703125
"581","2013","2010","2011","2012","5007901","E",3.8,0.686,0.561,0.829,0.686,3445,"Sidrolândia","FUNDAMENTAL_ANOS_FINAIS",60792,"Pública","CENTRO_OESTE",1572.75587808418,"MS",5418144
"582","2015","2010","2013","2014","5007901","E",4.4,0.686,0.561,0.829,0.686,3110,"Sidrolândia","FUNDAMENTAL_ANOS_FINAIS",60792,"Pública","CENTRO_OESTE",2025.95530546624,"MS",6300721
"583","2017","2010","2015","2016","5007901","E",4.3,0.686,0.561,0.829,0.686,2965,"Sidrolândia","FUNDAMENTAL_ANOS_FINAIS",60792,"Pública","CENTRO_OESTE",2586.38583473862,"MS",7668634
"584","2019","2010","2017","2018","5007901","E",4.2,0.686,0.561,0.829,0.686,2955,"Sidrolândia","FUNDAMENTAL_ANOS_FINAIS",60792,"Pública","CENTRO_OESTE",2597.04162436548,"MS",7674258
